user_id,event_name,timestamp,phone_os,hearing_aid_model
U0108,bluetooth_search,2025-01-03 15:32:51,Android,B-Series
U0300,program_change,2025-01-03 15:51:15,Android,A-Series
U0039,bluetooth_search,2025-01-03 15:53:32,Android,A-Series
U0022,app_open,2025-01-03 15:57:37,iOS,A-Series
U0113,bluetooth_search,2025-01-03 16:03:38,iOS,A-Series
U0160,app_open,2025-01-03 16:05:04,iOS,A-Series
U0050,device_paired,2025-01-03 16:05:42,iOS,B-Series
U0228,volume_adjust,2025-01-03 16:07:02,iOS,A-Series
U0134,battery_alert,2025-01-03 16:10:56,Android,A-Series
U0013,app_open,2025-01-03 16:15:00,Android,A-Series
U0265,battery_alert,2025-01-03 16:20:25,iOS,A-Series
U0103,bluetooth_search,2025-01-03 16:21:38,iOS,B-Series
U0258,app_open,2025-01-03 16:27:07,iOS,A-Series
U0294,pairing_failed,2025-01-03 16:33:14,Android,B-Series
U0228,app_open,2025-01-03 16:38:09,iOS,A-Series
U0029,volume_adjust,2025-01-03 16:38:19,Android,A-Series
U0195,program_change,2025-01-03 16:52:34,iOS,B-Series
U0237,bluetooth_search,2025-01-03 16:54:12,Android,B-Series
U0277,account_setup,2025-01-03 16:55:20,iOS,B-Series
U0249,volume_adjust,2025-01-03 17:01:23,Android,A-Series
U0004,bluetooth_search,2025-01-03 17:01:35,iOS,A-Series
U0279,device_paired,2025-01-03 17:14:56,Android,A-Series
U0217,app_open,2025-01-03 17:22:28,iOS,B-Series
U0025,app_open,2025-01-03 17:29:52,iOS,A-Series
U0108,pairing_failed,2025-01-03 17:37:04,Android,B-Series
U0142,device_paired,2025-01-03 17:37:30,iOS,B-Series
U0181,pairing_failed,2025-01-03 17:41:30,Android,A-Series
U0270,volume_adjust,2025-01-03 17:45:42,iOS,B-Series
U0085,app_open,2025-01-03 17:49:52,iOS,B-Series
U0023,volume_adjust,2025-01-03 17:58:33,iOS,A-Series
U0279,volume_adjust,2025-01-03 18:01:47,Android,A-Series
U0086,app_open,2025-01-03 18:07:17,iOS,B-Series
U0283,app_open,2025-01-03 18:08:27,Android,B-Series
U0097,device_paired,2025-01-03 18:17:15,Android,A-Series
U0052,bluetooth_search,2025-01-03 18:30:46,Android,A-Series
U0158,device_paired,2025-01-03 18:32:29,iOS,B-Series
U0014,app_open,2025-01-03 18:33:03,iOS,B-Series
U0202,program_change,2025-01-03 18:33:43,Android,A-Series
U0039,app_open,2025-01-03 18:54:16,Android,A-Series
U0121,device_paired,2025-01-03 18:57:54,iOS,A-Series
U0097,app_open,2025-01-03 19:15:29,Android,A-Series
U0149,bluetooth_search,2025-01-03 19:15:39,Android,B-Series
U0229,volume_adjust,2025-01-03 19:16:22,iOS,A-Series
U0272,volume_adjust,2025-01-03 19:17:53,iOS,A-Series
U0269,volume_adjust,2025-01-03 19:23:36,Android,A-Series
U0043,program_change,2025-01-03 19:38:52,iOS,B-Series
U0262,account_setup,2025-01-03 20:00:09,iOS,A-Series
U0094,volume_adjust,2025-01-03 20:02:18,iOS,A-Series
U0040,battery_alert,2025-01-03 20:31:39,Android,B-Series
U0027,app_open,2025-01-03 20:47:37,Android,B-Series
U0251,app_open,2025-01-03 20:58:42,iOS,B-Series
U0238,pairing_failed,2025-01-03 21:01:26,iOS,B-Series
U0207,bluetooth_search,2025-01-03 21:01:31,Android,A-Series
U0227,pairing_failed,2025-01-03 21:04:12,Android,B-Series
U0023,bluetooth_search,2025-01-03 21:05:27,iOS,A-Series
U0082,program_change,2025-01-03 21:06:08,Android,A-Series
U0145,program_change,2025-01-03 21:08:11,Android,B-Series
U0179,volume_adjust,2025-01-03 21:13:24,iOS,B-Series
U0156,volume_adjust,2025-01-03 21:24:30,iOS,B-Series
U0212,account_setup,2025-01-03 21:25:34,iOS,A-Series
U0162,app_open,2025-01-03 21:28:40,iOS,A-Series
U0204,app_open,2025-01-03 21:35:03,iOS,A-Series
U0110,app_open,2025-01-03 21:35:39,Android,B-Series
U0055,app_open,2025-01-03 21:39:00,Android,B-Series
U0282,bluetooth_search,2025-01-03 21:39:39,Android,A-Series
U0055,pairing_failed,2025-01-03 21:53:38,Android,B-Series
U0113,program_change,2025-01-03 22:09:39,iOS,A-Series
U0076,program_change,2025-01-03 22:31:29,iOS,A-Series
U0231,program_change,2025-01-03 22:45:24,iOS,A-Series
U0202,volume_adjust,2025-01-03 22:51:25,Android,A-Series
U0284,app_open,2025-01-03 22:59:16,Android,B-Series
U0264,program_change,2025-01-04 06:03:14,iOS,B-Series
U0285,pairing_failed,2025-01-04 06:05:22,Android,B-Series
U0260,battery_alert,2025-01-04 06:09:21,iOS,A-Series
U0215,pairing_failed,2025-01-04 06:11:51,iOS,A-Series
U0033,pairing_failed,2025-01-04 06:30:27,Android,B-Series
U0272,app_open,2025-01-04 06:30:59,iOS,A-Series
U0009,bluetooth_search,2025-01-04 06:41:46,Android,A-Series
U0143,account_setup,2025-01-04 06:47:11,Android,B-Series
U0137,program_change,2025-01-04 06:52:02,iOS,A-Series
U0168,battery_alert,2025-01-04 07:10:25,iOS,B-Series
U0247,device_paired,2025-01-04 07:27:48,iOS,B-Series
U0040,pairing_failed,2025-01-04 07:39:42,Android,B-Series
U0032,program_change,2025-01-04 07:54:47,iOS,B-Series
U0264,program_change,2025-01-04 07:59:28,iOS,B-Series
U0053,volume_adjust,2025-01-04 08:06:29,iOS,B-Series
U0084,program_change,2025-01-04 08:07:45,Android,A-Series
U0159,pairing_failed,2025-01-04 08:12:39,Android,A-Series
U0145,app_open,2025-01-04 08:13:38,Android,B-Series
U0226,volume_adjust,2025-01-04 08:15:10,iOS,B-Series
U0060,app_open,2025-01-04 08:21:47,iOS,B-Series
U0063,program_change,2025-01-04 08:54:38,iOS,A-Series
U0170,volume_adjust,2025-01-04 09:03:45,iOS,A-Series
U0046,volume_adjust,2025-01-04 09:20:23,iOS,B-Series
U0254,app_open,2025-01-04 09:27:20,Android,B-Series
U0047,bluetooth_search,2025-01-04 09:28:10,iOS,A-Series
U0290,app_open,2025-01-04 09:32:27,iOS,B-Series
U0196,app_open,2025-01-04 09:36:06,Android,A-Series
U0127,app_open,2025-01-04 09:43:35,Android,B-Series
U0141,pairing_failed,2025-01-04 10:07:18,iOS,B-Series
U0121,bluetooth_search,2025-01-04 10:12:01,iOS,A-Series
U0072,volume_adjust,2025-01-04 10:13:28,iOS,B-Series
U0069,battery_alert,2025-01-04 10:15:31,iOS,B-Series
U0256,app_open,2025-01-04 10:25:03,Android,B-Series
U0056,app_open,2025-01-04 10:31:09,iOS,B-Series
U0211,bluetooth_search,2025-01-04 10:34:26,iOS,A-Series
U0092,program_change,2025-01-04 10:34:49,iOS,A-Series
U0045,app_open,2025-01-04 10:35:44,Android,A-Series
U0112,battery_alert,2025-01-04 10:38:23,Android,A-Series
U0205,app_open,2025-01-04 10:44:01,iOS,A-Series
U0260,app_open,2025-01-04 10:47:45,iOS,A-Series
U0083,device_paired,2025-01-04 11:12:28,iOS,B-Series
U0092,bluetooth_search,2025-01-04 11:33:10,iOS,A-Series
U0041,battery_alert,2025-01-04 11:41:26,Android,A-Series
U0157,device_paired,2025-01-04 11:41:38,iOS,A-Series
U0095,bluetooth_search,2025-01-04 11:53:22,iOS,A-Series
U0090,bluetooth_search,2025-01-04 11:57:56,Android,B-Series
U0078,volume_adjust,2025-01-04 12:10:07,iOS,A-Series
U0265,bluetooth_search,2025-01-04 12:10:15,iOS,A-Series
U0088,app_open,2025-01-04 12:34:52,iOS,A-Series
U0233,pairing_failed,2025-01-04 12:54:30,Android,B-Series
U0279,device_paired,2025-01-04 13:07:56,Android,A-Series
U0015,volume_adjust,2025-01-04 13:08:54,iOS,A-Series
U0105,program_change,2025-01-04 13:13:30,iOS,B-Series
U0045,bluetooth_search,2025-01-04 13:13:51,Android,A-Series
U0145,volume_adjust,2025-01-04 13:14:16,Android,B-Series
U0208,device_paired,2025-01-04 13:46:52,Android,B-Series
U0057,account_setup,2025-01-04 13:47:26,iOS,B-Series
U0164,volume_adjust,2025-01-04 14:01:48,iOS,B-Series
U0259,bluetooth_search,2025-01-04 14:03:20,Android,A-Series
U0089,bluetooth_search,2025-01-04 14:09:48,Android,B-Series
U0221,app_open,2025-01-04 14:14:32,Android,B-Series
U0123,app_open,2025-01-04 14:14:56,Android,A-Series
U0142,volume_adjust,2025-01-04 14:18:01,iOS,B-Series
U0214,bluetooth_search,2025-01-04 14:30:44,iOS,B-Series
U0109,pairing_failed,2025-01-04 14:45:38,Android,B-Series
U0052,bluetooth_search,2025-01-04 14:49:21,Android,A-Series
U0147,account_setup,2025-01-04 14:58:31,Android,A-Series
U0167,app_open,2025-01-04 14:58:31,Android,A-Series
U0106,volume_adjust,2025-01-04 15:00:57,iOS,A-Series
U0072,program_change,2025-01-04 15:01:25,iOS,B-Series
U0144,battery_alert,2025-01-04 15:10:50,iOS,A-Series
U0112,app_open,2025-01-04 15:11:55,Android,A-Series
U0261,app_open,2025-01-04 15:16:09,iOS,A-Series
U0055,bluetooth_search,2025-01-04 15:36:30,Android,B-Series
U0200,app_open,2025-01-04 15:45:54,Android,A-Series
U0210,pairing_failed,2025-01-04 16:04:16,Android,B-Series
U0034,volume_adjust,2025-01-04 16:10:01,iOS,B-Series
U0223,app_open,2025-01-04 16:13:12,Android,A-Series
U0190,pairing_failed,2025-01-04 16:15:29,Android,B-Series
U0047,app_open,2025-01-04 16:21:53,iOS,A-Series
U0108,device_paired,2025-01-04 16:23:39,Android,B-Series
U0261,battery_alert,2025-01-04 16:31:55,iOS,A-Series
U0267,volume_adjust,2025-01-04 16:33:37,Android,A-Series
U0192,program_change,2025-01-04 16:34:27,iOS,B-Series
U0291,app_open,2025-01-04 16:39:46,Android,A-Series
U0248,app_open,2025-01-04 16:41:44,iOS,A-Series
U0097,volume_adjust,2025-01-04 17:08:54,Android,A-Series
U0087,volume_adjust,2025-01-04 17:30:11,Android,A-Series
U0160,battery_alert,2025-01-04 17:43:11,iOS,A-Series
U0286,bluetooth_search,2025-01-04 17:43:29,iOS,A-Series
U0247,app_open,2025-01-04 17:54:35,iOS,B-Series
U0262,device_paired,2025-01-04 17:55:45,iOS,A-Series
U0128,program_change,2025-01-04 18:03:41,iOS,A-Series
U0208,app_open,2025-01-04 18:20:31,Android,B-Series
U0187,volume_adjust,2025-01-04 18:23:29,Android,B-Series
U0061,app_open,2025-01-04 18:23:50,iOS,A-Series
U0290,pairing_failed,2025-01-04 18:30:39,iOS,B-Series
U0177,account_setup,2025-01-04 18:32:37,Android,A-Series
U0040,pairing_failed,2025-01-04 18:36:35,Android,B-Series
U0089,program_change,2025-01-04 18:37:41,Android,B-Series
U0094,program_change,2025-01-04 18:44:02,iOS,A-Series
U0298,app_open,2025-01-04 18:49:10,Android,A-Series
U0134,app_open,2025-01-04 18:52:56,Android,A-Series
U0162,app_open,2025-01-04 18:55:32,iOS,A-Series
U0020,battery_alert,2025-01-04 18:59:36,Android,A-Series
U0230,program_change,2025-01-04 19:04:30,Android,A-Series
U0170,app_open,2025-01-04 19:04:40,iOS,A-Series
U0078,app_open,2025-01-04 19:10:35,iOS,A-Series
U0233,app_open,2025-01-04 19:16:48,Android,B-Series
U0009,app_open,2025-01-04 20:03:40,Android,A-Series
U0142,app_open,2025-01-04 20:05:42,iOS,B-Series
U0219,pairing_failed,2025-01-04 20:07:57,Android,B-Series
U0238,account_setup,2025-01-04 20:11:19,iOS,B-Series
U0023,volume_adjust,2025-01-04 20:11:57,iOS,A-Series
U0097,app_open,2025-01-04 20:21:06,Android,A-Series
U0139,battery_alert,2025-01-04 20:21:07,iOS,A-Series
U0212,pairing_failed,2025-01-04 20:25:17,iOS,A-Series
U0045,volume_adjust,2025-01-04 20:39:38,Android,A-Series
U0275,volume_adjust,2025-01-04 20:42:53,iOS,B-Series
U0080,bluetooth_search,2025-01-04 20:48:26,iOS,A-Series
U0215,account_setup,2025-01-04 20:56:50,iOS,A-Series
U0251,bluetooth_search,2025-01-04 21:06:27,iOS,B-Series
U0286,app_open,2025-01-04 21:08:47,iOS,A-Series
U0114,program_change,2025-01-04 21:09:21,Android,A-Series
U0266,app_open,2025-01-04 21:12:38,Android,B-Series
U0149,bluetooth_search,2025-01-04 21:23:42,Android,B-Series
U0094,bluetooth_search,2025-01-04 21:40:54,iOS,A-Series
U0062,app_open,2025-01-04 21:41:42,Android,B-Series
U0206,bluetooth_search,2025-01-04 21:45:58,iOS,A-Series
U0158,app_open,2025-01-04 21:46:41,iOS,B-Series
U0256,pairing_failed,2025-01-04 21:47:41,Android,B-Series
U0191,account_setup,2025-01-04 21:49:52,Android,A-Series
U0227,bluetooth_search,2025-01-04 21:57:02,Android,B-Series
U0098,battery_alert,2025-01-04 21:58:15,Android,B-Series
U0004,pairing_failed,2025-01-04 22:00:24,iOS,A-Series
U0040,pairing_failed,2025-01-04 22:04:15,Android,B-Series
U0108,pairing_failed,2025-01-04 22:05:30,Android,B-Series
U0161,app_open,2025-01-04 22:08:31,iOS,B-Series
U0092,app_open,2025-01-04 22:09:15,iOS,A-Series
U0035,app_open,2025-01-04 22:10:45,iOS,A-Series
U0277,app_open,2025-01-04 22:11:34,iOS,B-Series
U0072,app_open,2025-01-04 22:17:44,iOS,B-Series
U0123,device_paired,2025-01-04 22:24:03,Android,A-Series
U0271,battery_alert,2025-01-04 22:30:35,Android,B-Series
U0044,app_open,2025-01-04 22:35:49,Android,B-Series
U0262,volume_adjust,2025-01-04 22:42:17,iOS,A-Series
U0040,pairing_failed,2025-01-04 22:43:57,Android,B-Series
U0170,volume_adjust,2025-01-04 22:47:45,iOS,A-Series
U0053,device_paired,2025-01-04 22:56:53,iOS,B-Series
U0055,volume_adjust,2025-01-05 06:05:29,Android,B-Series
U0190,device_paired,2025-01-05 06:05:30,Android,B-Series
U0297,bluetooth_search,2025-01-05 06:08:33,iOS,B-Series
U0109,pairing_failed,2025-01-05 06:16:23,Android,B-Series
U0219,volume_adjust,2025-01-05 06:20:38,Android,B-Series
U0214,bluetooth_search,2025-01-05 06:28:41,iOS,B-Series
U0037,program_change,2025-01-05 06:29:45,Android,B-Series
U0040,app_open,2025-01-05 06:30:22,Android,B-Series
U0052,program_change,2025-01-05 06:35:59,Android,A-Series
U0139,volume_adjust,2025-01-05 06:37:17,iOS,A-Series
U0051,pairing_failed,2025-01-05 06:41:52,Android,B-Series
U0171,volume_adjust,2025-01-05 06:42:30,iOS,A-Series
U0235,volume_adjust,2025-01-05 06:47:34,iOS,B-Series
U0171,pairing_failed,2025-01-05 06:47:36,iOS,A-Series
U0113,bluetooth_search,2025-01-05 06:49:15,iOS,A-Series
U0048,device_paired,2025-01-05 06:57:49,iOS,A-Series
U0228,app_open,2025-01-05 07:03:08,iOS,A-Series
U0231,app_open,2025-01-05 07:07:46,iOS,A-Series
U0239,program_change,2025-01-05 07:09:59,Android,B-Series
U0225,volume_adjust,2025-01-05 07:12:01,iOS,B-Series
U0118,app_open,2025-01-05 07:16:05,iOS,A-Series
U0109,volume_adjust,2025-01-05 07:27:05,Android,B-Series
U0007,app_open,2025-01-05 07:56:41,iOS,A-Series
U0250,program_change,2025-01-05 08:08:41,Android,A-Series
U0220,program_change,2025-01-05 08:23:10,iOS,B-Series
U0091,volume_adjust,2025-01-05 08:26:53,Android,A-Series
U0252,app_open,2025-01-05 08:28:11,Android,B-Series
U0066,volume_adjust,2025-01-05 08:30:32,iOS,A-Series
U0129,volume_adjust,2025-01-05 08:32:34,Android,A-Series
U0136,bluetooth_search,2025-01-05 08:33:41,iOS,B-Series
U0068,app_open,2025-01-05 08:41:25,iOS,A-Series
U0239,volume_adjust,2025-01-05 08:50:19,Android,B-Series
U0293,bluetooth_search,2025-01-05 08:50:29,Android,B-Series
U0199,bluetooth_search,2025-01-05 08:51:55,Android,A-Series
U0150,program_change,2025-01-05 08:55:50,iOS,A-Series
U0183,volume_adjust,2025-01-05 09:05:23,Android,A-Series
U0059,app_open,2025-01-05 09:15:04,Android,A-Series
U0137,battery_alert,2025-01-05 09:18:49,iOS,A-Series
U0223,app_open,2025-01-05 09:20:04,Android,A-Series
U0025,volume_adjust,2025-01-05 09:20:55,iOS,A-Series
U0201,program_change,2025-01-05 09:21:26,iOS,B-Series
U0089,program_change,2025-01-05 09:24:42,Android,B-Series
U0227,pairing_failed,2025-01-05 09:36:31,Android,B-Series
U0045,volume_adjust,2025-01-05 09:37:46,Android,A-Series
U0291,volume_adjust,2025-01-05 09:41:42,Android,A-Series
U0264,app_open,2025-01-05 09:42:35,iOS,B-Series
U0155,pairing_failed,2025-01-05 09:44:29,Android,B-Series
U0115,app_open,2025-01-05 09:44:45,iOS,B-Series
U0034,app_open,2025-01-05 09:44:55,iOS,B-Series
U0278,program_change,2025-01-05 09:47:37,iOS,B-Series
U0188,app_open,2025-01-05 09:52:35,iOS,B-Series
U0058,bluetooth_search,2025-01-05 09:59:06,iOS,A-Series
U0242,volume_adjust,2025-01-05 10:02:15,Android,B-Series
U0249,app_open,2025-01-05 10:04:18,Android,A-Series
U0111,battery_alert,2025-01-05 10:10:58,iOS,A-Series
U0142,volume_adjust,2025-01-05 10:15:09,iOS,B-Series
U0266,app_open,2025-01-05 10:17:02,Android,B-Series
U0056,volume_adjust,2025-01-05 10:22:32,iOS,B-Series
U0113,device_paired,2025-01-05 10:24:35,iOS,A-Series
U0077,app_open,2025-01-05 10:45:28,Android,A-Series
U0060,app_open,2025-01-05 10:47:38,iOS,B-Series
U0166,app_open,2025-01-05 10:49:07,Android,A-Series
U0249,app_open,2025-01-05 10:50:37,Android,A-Series
U0241,battery_alert,2025-01-05 10:57:12,Android,A-Series
U0110,volume_adjust,2025-01-05 11:09:40,Android,B-Series
U0293,app_open,2025-01-05 11:16:19,Android,B-Series
U0154,program_change,2025-01-05 11:16:24,iOS,A-Series
U0278,app_open,2025-01-05 11:16:49,iOS,B-Series
U0005,device_paired,2025-01-05 11:38:51,Android,A-Series
U0077,app_open,2025-01-05 11:49:45,Android,A-Series
U0126,app_open,2025-01-05 11:49:48,iOS,B-Series
U0093,app_open,2025-01-05 12:00:39,Android,B-Series
U0171,app_open,2025-01-05 12:04:53,iOS,A-Series
U0027,pairing_failed,2025-01-05 12:08:05,Android,B-Series
U0248,app_open,2025-01-05 12:13:51,iOS,A-Series
U0166,volume_adjust,2025-01-05 12:16:08,Android,A-Series
U0264,program_change,2025-01-05 12:29:24,iOS,B-Series
U0196,battery_alert,2025-01-05 12:31:18,Android,A-Series
U0098,volume_adjust,2025-01-05 12:38:09,Android,B-Series
U0169,pairing_failed,2025-01-05 12:41:08,Android,B-Series
U0115,program_change,2025-01-05 12:46:01,iOS,B-Series
U0254,battery_alert,2025-01-05 12:55:05,Android,B-Series
U0071,bluetooth_search,2025-01-05 12:57:33,Android,A-Series
U0158,account_setup,2025-01-05 13:03:34,iOS,B-Series
U0171,volume_adjust,2025-01-05 13:17:00,iOS,A-Series
U0108,pairing_failed,2025-01-05 13:27:53,Android,B-Series
U0196,volume_adjust,2025-01-05 13:36:03,Android,A-Series
U0281,bluetooth_search,2025-01-05 13:47:13,Android,A-Series
U0091,bluetooth_search,2025-01-05 13:49:05,Android,A-Series
U0004,app_open,2025-01-05 13:54:32,iOS,A-Series
U0259,app_open,2025-01-05 13:58:23,Android,A-Series
U0103,volume_adjust,2025-01-05 14:03:41,iOS,B-Series
U0031,battery_alert,2025-01-05 14:05:02,iOS,A-Series
U0275,device_paired,2025-01-05 14:05:19,iOS,B-Series
U0140,bluetooth_search,2025-01-05 14:07:13,Android,B-Series
U0076,app_open,2025-01-05 14:12:11,iOS,A-Series
U0236,bluetooth_search,2025-01-05 14:23:56,Android,A-Series
U0246,volume_adjust,2025-01-05 14:29:27,Android,A-Series
U0180,app_open,2025-01-05 14:37:22,Android,B-Series
U0159,app_open,2025-01-05 14:38:49,Android,A-Series
U0127,pairing_failed,2025-01-05 14:50:25,Android,B-Series
U0279,app_open,2025-01-05 14:52:09,Android,A-Series
U0182,app_open,2025-01-05 14:53:01,Android,A-Series
U0116,account_setup,2025-01-05 14:54:14,iOS,A-Series
U0194,pairing_failed,2025-01-05 14:55:05,Android,B-Series
U0066,volume_adjust,2025-01-05 14:59:36,iOS,A-Series
U0141,program_change,2025-01-05 15:02:36,iOS,B-Series
U0096,app_open,2025-01-05 15:11:48,Android,A-Series
U0210,pairing_failed,2025-01-05 15:15:16,Android,B-Series
U0168,battery_alert,2025-01-05 15:24:08,iOS,B-Series
U0202,volume_adjust,2025-01-05 15:36:30,Android,A-Series
U0085,device_paired,2025-01-05 15:45:24,iOS,B-Series
U0242,app_open,2025-01-05 15:53:23,Android,B-Series
U0171,battery_alert,2025-01-05 15:54:54,iOS,A-Series
U0185,volume_adjust,2025-01-05 15:55:42,iOS,B-Series
U0077,volume_adjust,2025-01-05 16:09:24,Android,A-Series
U0108,pairing_failed,2025-01-05 16:10:12,Android,B-Series
U0196,program_change,2025-01-05 16:11:06,Android,A-Series
U0119,app_open,2025-01-05 16:22:45,iOS,B-Series
U0084,program_change,2025-01-05 16:29:56,Android,A-Series
U0034,bluetooth_search,2025-01-05 16:30:13,iOS,B-Series
U0079,volume_adjust,2025-01-05 16:33:36,iOS,A-Series
U0243,account_setup,2025-01-05 16:39:04,Android,A-Series
U0059,program_change,2025-01-05 16:42:47,Android,A-Series
U0257,app_open,2025-01-05 16:43:42,iOS,B-Series
U0023,pairing_failed,2025-01-05 16:55:16,iOS,A-Series
U0224,volume_adjust,2025-01-05 16:59:27,Android,B-Series
U0122,pairing_failed,2025-01-05 17:08:01,Android,B-Series
U0113,program_change,2025-01-05 17:31:01,iOS,A-Series
U0220,device_paired,2025-01-05 17:36:59,iOS,B-Series
U0033,app_open,2025-01-05 17:41:46,Android,B-Series
U0199,volume_adjust,2025-01-05 17:43:45,Android,A-Series
U0134,device_paired,2025-01-05 17:44:47,Android,A-Series
U0157,program_change,2025-01-05 17:51:20,iOS,A-Series
U0044,app_open,2025-01-05 18:00:01,Android,B-Series
U0138,program_change,2025-01-05 18:03:58,Android,A-Series
U0008,device_paired,2025-01-05 18:06:22,iOS,A-Series
U0148,battery_alert,2025-01-05 18:09:02,Android,A-Series
U0290,program_change,2025-01-05 18:14:20,iOS,B-Series
U0121,volume_adjust,2025-01-05 18:29:23,iOS,A-Series
U0050,volume_adjust,2025-01-05 18:30:24,iOS,B-Series
U0126,battery_alert,2025-01-05 18:30:42,iOS,B-Series
U0271,bluetooth_search,2025-01-05 18:37:26,Android,B-Series
U0080,program_change,2025-01-05 18:39:43,iOS,A-Series
U0038,app_open,2025-01-05 18:45:50,iOS,A-Series
U0018,volume_adjust,2025-01-05 19:02:34,Android,A-Series
U0232,app_open,2025-01-05 19:17:55,Android,B-Series
U0228,device_paired,2025-01-05 19:25:43,iOS,A-Series
U0226,account_setup,2025-01-05 19:44:13,iOS,B-Series
